0.185738
xc;yc;vx;vy;rho;m;p;impx;impy;e;ei
0.0125;0.065;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.075;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.085;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.095;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.105;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.115;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.125;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.135;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.145;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.155;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.165;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.175;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.185;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.195;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.205;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.215;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.225;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.235;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.245;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.255;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.265;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.275;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.285;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.295;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.305;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.315;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.325;0;0;1;1;1;0;0;2.5;2.5
0.0125;0.335;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.005;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.015;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.025;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.035;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.045;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.055;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.065;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.075;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.085;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.095;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.105;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.115;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.125;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.135;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.145;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.155;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.165;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.175;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.185;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.195;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.205;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.215;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.225;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.235;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.245;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.255;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.265;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.275;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.285;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.295;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.305;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.315;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.325;0;0;1;1;1;0;0;2.5;2.5
0.0175;0.335;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.005;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.015;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.025;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.035;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.045;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.055;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.065;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.075;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.085;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.095;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.105;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.115;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.125;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.135;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.145;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.155;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.165;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.175;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.185;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.195;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.205;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.215;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.225;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.235;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.245;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.255;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.265;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.275;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.285;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.295;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.305;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.315;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.325;0;0;1;1;1;0;0;2.5;2.5
0.0225;0.335;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.005;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.015;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.025;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.035;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.045;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.055;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.065;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.075;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.085;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.095;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.105;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.115;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.125;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.135;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.145;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.155;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.165;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.175;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.185;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.195;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.205;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.215;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.225;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.235;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.245;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.255;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.265;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.275;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.285;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.295;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.305;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.315;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.325;0;0;1;1;1;0;0;2.5;2.5
0.0275;0.335;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.005;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.015;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.025;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.035;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.045;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.055;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.065;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.075;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.085;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.095;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.105;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.115;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.125;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.135;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.145;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.155;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.165;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.175;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.185;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.195;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.205;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.215;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.225;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.235;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.245;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.255;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.265;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.275;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.285;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.295;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.305;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.315;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.325;0;0;1;1;1;0;0;2.5;2.5
0.0325;0.335;0;0;1;1;1;0;0;2.5;2.5
0.0375;0.005;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.015;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.025;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.035;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.045;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.055;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.065;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.075;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.085;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.095;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.105;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.115;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.125;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.135;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.145;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.155;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.165;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.175;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.185;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.195;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.205;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.215;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.225;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.235;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.245;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.255;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.265;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.275;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.285;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.295;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.305;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.315;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.325;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0375;0.335;5.06506e-17;0;1;1;1;5.06506e-17;0;2.5;2.5
0.0425;0.005;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.015;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.025;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.035;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.045;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.055;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.065;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.075;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.085;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.095;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.105;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.115;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.125;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.135;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.145;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.155;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.165;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.175;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.185;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.195;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.205;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.215;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.225;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.235;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.245;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.255;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.265;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.275;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.285;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.295;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.305;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.315;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.325;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0425;0.335;2.27927e-16;0;1;1;1;2.27927e-16;0;2.5;2.5
0.0475;0.005;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.015;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.025;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.035;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.045;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.055;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.065;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.075;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.085;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.095;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.105;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.115;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.125;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.135;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.145;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.155;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.165;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.175;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.185;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.195;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.205;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.215;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.225;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.235;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.245;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.255;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.265;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.275;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.285;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.295;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.305;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.315;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.325;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0475;0.335;1.26626e-15;0;1;1;1;1.26626e-15;0;2.5;2.5
0.0525;0.005;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.015;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.025;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.035;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.045;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.055;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.065;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.075;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.085;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.095;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.105;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.115;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.125;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.135;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.145;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.155;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.165;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.175;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.185;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.195;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.205;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.215;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.225;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.235;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.245;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.255;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.265;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.275;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.285;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.295;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.305;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.315;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.325;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0525;0.335;4.48257e-15;0;1;1;1;4.48257e-15;0;2.5;2.5
0.0575;0.005;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.015;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.025;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.035;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.045;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.055;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.065;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.075;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.085;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.095;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.105;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.115;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.125;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.135;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.145;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
0.0575;0.155;1.51445e-14;0;1;1;1;1.51445e-14;0;2.5;2.5
